Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
130,Gladstein,2.313021739130434,0.5529780434782609,58.0,0.0,0.47724130434782586,0.07573673913043487,0.10828108695652179,0.33874086956521743,0.8837128406409468,0.46468616739103213,1.0,0.34729965407987984
131,Tester,2.312173913043478,0.5534747826086956,58.0,0.0,0.4780234782608694,0.0754513043478262,0.10777456521739137,0.33875065217391304,0.8831018381057005,0.46691303033778986,1.0,0.33776065096373464
132,Cooperator,2.3020760869565224,1.0,0.0,1.0,0.766825,0.233175,0.0,0.0,1.0,1.0,0,0
133,Average Copier,2.3014673913043477,0.6387347826086957,62.0,0.5040869565217392,0.5489723913043479,0.08976239130434778,0.07348065217391306,0.2877845652173912,0.8642036841153367,0.44601578463543035,0.6921350254879656,0.31035893415385785
134,Colbert,2.2869891304347827,0.8001984782608695,63.0,1.0,0.6198778260869569,0.180320652173913,0.057012391304347876,0.14278913043478247,0.9697217332481904,0.5676683702003998,0.7876454207439182,0.5806762337718633
135,Ripoff,2.28575,0.5412071739130435,64.0,0.0,0.4619336956521738,0.07927347826086967,0.11023760869565224,0.3485552173913044,0.9733541157870025,0.4817936704580777,1.0,0.28413398035891524
136,Sneaky Tit For Tat,2.2476195652173914,0.748765,46.0,1.0,0.5400649999999999,0.2087000000000001,0.09415130434782612,0.15708369565217395,0.8939735953894998,0.5834134145252939,0.7301910638039869,0.6634824479055096
137,Adaptive,2.2464130434782605,0.5041023913043479,113.0,1.0,0.3435071739130434,0.16059521739130436,0.1799382608695652,0.3159593478260871,0.9285439644100928,0.9397980624621356,0.0768904017209856,0.18307477152744212
138,Willing,2.2082173913043475,0.9667447826086957,22.0,0.49626086956521737,0.7210663043478259,0.24567847826086972,0.0023689130434782625,0.030886304347826094,1.0,1.0,1.0,0
139,DoubleResurrection,2.1871195652173903,0.5002006521739131,103.0,1.0,0.30610565217391317,0.19409500000000007,0.1920215217391303,0.3077778260869564,0.8485578183282755,0,1.0,0.17238507898844405
140,Prober,2.180684782608696,0.35109956521739133,80.0,0.0,0.2863760869565219,0.06472347826086962,0.16846630434782614,0.48043413043478234,0.8369947061468336,0.4563970977979359,0.7020855969872324,0.25178776932694125
141,Suspicious Tit For Tat,2.1682065217391306,0.5271863043478261,107.0,0.0,0.42220391304347815,0.10498239130434789,0.10731413043478268,0.3654995652173913,1.0,0,1.0,0
142,Cautious QLearner,2.1608043478260868,0.8500841304347826,65.0,0.951695652173913,0.6229678260869564,0.2271163043478262,0.03531195652173913,0.11460391304347838,0.9497121125665772,0.9231079221231272,0.9506222285436048,0.6262944481067806
143,Risky QLearner,2.1602608695652172,0.8503871739130435,65.0,0.9485217391304348,0.6229680434782607,0.2274191304347828,0.035379347826086954,0.11423347826086952,0.9495741946088891,0.9224788022914504,0.9481487308649491,0.6173664092526833
144,Arrogant QLearner,2.1572500000000003,0.8488776086956522,65.0,0.9486086956521739,0.621763260869565,0.227114347826087,0.03523630434782608,0.11588608695652182,0.9492431635548351,0.9223114311416151,0.9504023549603937,0.6268106387520983
145,Hesitant QLearner,2.1563478260869564,0.8502945652173913,64.0,0.9514347826086956,0.6221878260869567,0.2281067391304347,0.035233913043478234,0.11447152173913036,0.9502961491800672,0.9228431162651157,0.950733259389894,0.6137233215236396
146,Remorseful Prober: 0.1,2.1458260869565216,0.4493186956521739,140.5,1.0,0.338055652173913,0.11126304347826088,0.14502630434782612,0.405655,0.9001984816067137,0,0.9000187418532948,0.2673391830556114
147,Worse and Worse 2,2.1369347826086957,0.3089613043478261,119.0,1.0,0.1739784782608696,0.1349828260869565,0.2309245652173913,0.4601141304347826,0.6992889343564486,0.2865556895887887,0.33284448712776055,0.1913308143878284
148,Prober 4,2.135130434782609,0.21537673913043479,126.0,1.0,0.1754460869565218,0.03993065217391301,0.2060978260869564,0.5785254347826088,0.5795804542774293,0.3170576632089675,0.43480126069318425,0.15515326455815354
149,Random Tit for Tat: 0.5,2.1305,0.5130504347826087,91.0,1.0,0.3164795652173913,0.19657086956521747,0.1736752173913043,0.31327434782608693,0.7473661981504762,0.2264142668188539,0.8526904173323977,0.29355272241467045
150,Prober 3,2.1296195652173915,0.2347795652173913,128.0,0.0,0.16653456521739135,0.06824500000000008,0.21631347826086975,0.5489069565217388,0.9510594864368094,0,0.6389366153076199,0.18809621964989223
151,"Feld: 1.0, 0.5, 200",2.123652173913044,0.3523732608695652,174.0,1.0,0.2871478260869565,0.06522543478260873,0.15330369565217383,0.49432304347826095,0.8781507763842705,0,0.7945199869287485,0
152,ZD-Mem2,2.120260869565217,0.48242065217391306,117.0,1.0,0.3627923913043479,0.11962826086956511,0.1283128260869565,0.3892665217391305,0.8801688180172259,0.15887790933212537,0.7965545171863119,0.11922790732854059
153,EasyGo,2.11538043478261,0.9270586956521739,39.5,0.0,0.5892171739130433,0.3378415217391305,0.06822826086956542,0.0047130434782608616,1.0,1.0,0,1.0
154,Meta Hunter Aggressive: 7 players,2.1145652173913043,0.2303713043478261,117.0,1.0,0.12926847826086962,0.10110282608695656,0.23907195652173907,0.5305567391304348,0.7523077247542267,0.8003173339998345,0.1681468783325101,0.08437126340528894
155,Opposite Grudger,2.1138804347826086,0.9352323913043479,43.0,0.0,0.6770504347826086,0.2581819565217392,0.004708695652173908,0.06005891304347829,1.0,1.0,1.0,0
156,Fool Me Forever,2.110065217391305,0.9276989130434783,40.0,0.0,0.5889456521739127,0.3387532608695653,0.06758456521739155,0.0047165217391304266,1.0,1.0,0,1.0
157,ALLCorALLD,2.1049239130434776,0.6057826086956521,85.0,0.6057826086956521,0.46456760869565206,0.141215,0.0794965217391304,0.3147208695652175,1.0,1.0,0,0
158,Stochastic Cooperator,2.1012934782608697,0.5555947826086957,98.0,1.0,0.36937630434782603,0.18621847826086965,0.13759260869565224,0.30681260869565213,0.9345944455773987,0.22769836778146219,0.2650899482170598,0.4202284728687138
159,Worse and Worse,2.1010978260869564,0.8994023913043478,73.0,0.9991304347826087,0.5847410869565215,0.31466130434782624,0.061517608695652155,0.03908000000000001,0.9150514406201751,0.8891209903252615,0.8776235445695815,0.8594975214573137
160,Knowledgeable Worse and Worse,2.1008369565217393,0.49749369565217394,99.0,0.9952173913043478,0.27395652173913043,0.22353717391304342,0.19359065217391314,0.30891565217391304,0.7383991258247664,0.5744658565405671,0.4776587618941616,0.31088397327062567
161,Tullock: 11,2.0949021739130433,0.43574239130434783,154.0,1.0,0.3626332608695652,0.07310913043478263,0.11080413043478261,0.4534534782608697,0.8208926890920658,0.5880462792951292,0.6043090525331863,0.17672539652724065
162,Hard Go By Majority: 5,2.0796847826086955,0.49280891304347824,108.0,0.0,0.40615130434782587,0.08665760869565224,0.08870195652173923,0.41848913043478253,1.0,0.664651520483852,0.8171798932719717,0
163,Hard Go By Majority,2.0753152173913034,0.48571195652173915,106.0,0.0,0.39276195652173906,0.09295000000000006,0.0953117391304348,0.4189763043478261,1.0,0.7951149281852489,0.8112320625444431,0
164,Fortress4,2.0602826086956525,0.22898782608695653,106.0,0.0,0.08184608695652174,0.1471417391304348,0.260531739130435,0.5104804347826084,1.0,0,0,0.2976842982913778
165,Pun1,2.047097826086956,0.75676,58.0,0.0,0.4870858695652175,0.26967413043478256,0.0853984782608696,0.15784152173913046,1.0,0.3504143163425635,1.0,1.0
166,Fortress3,2.0415652173913044,0.32075521739130436,97.0,0.0,0.12613760869565213,0.1946176086956519,0.24581217391304364,0.43343260869565237,1.0,0,0,0.458260707479906
167,Joss: 0.9,2.034065217391304,0.3982165217391304,172.0,1.0,0.3238997826086956,0.07431673913043481,0.11476630434782618,0.4870171739130435,0.8990192864661597,0,0.9011671522506643,0
168,Calculator,2.032043478260869,0.2936,149.0,1.0,0.23132195652173926,0.06227804347826085,0.15822999999999998,0.5481699999999999,0.9302417944214048,0,0.609972549118177,0
169,Naive Prober: 0.1,2.0284565217391304,0.39634478260869566,172.0,1.0,0.3216515217391304,0.07469326086956521,0.11514065217391309,0.4885145652173912,0.8996639534907654,0,0.8995058113978004,0
170,Random: 0.9,2.0159130434782613,0.8998917391304347,70.0,0.9017826086956522,0.5555199999999999,0.3443717391304348,0.06186021739130436,0.03824804347826092,0.8993359568396767,0.9006617331846304,0.8986901026062475,0.9027636175576055
171,Meta Mixer: 200 players,2.014576086956522,0.44134521739130433,107.0,0.814695652173913,0.2563569565217391,0.1849882608695651,0.17191826086956527,0.3867365217391304,0.6615422609145274,0.312164478313245,0.612823491281957,0.2968153314243568
172,Hard Go By Majority: 40,2.0125652173913036,0.44667565217391303,125.0,0.0,0.3893463043478259,0.05732934782608701,0.07285326086956531,0.4804710869565217,1.0,0.7829721675570112,0.7715028931725827,0
173,Hard Go By Majority: 20,1.9991086956521729,0.43183739130434784,129.0,0.0,0.3828186956521739,0.04901869565217396,0.07057543478260882,0.49758717391304336,1.0,0.7371073306943758,0.7543773857765484,0
174,Stochastic WSLS: 0.05,1.9974239130434783,0.5516189130434782,83.0,1.0,0.28244304347826105,0.26917586956521744,0.17584782608695637,0.27253326086956525,0.949231199389847,0.05014902018656585,0.049932508781275094,0.9500482601462713
175,Winner21,1.9915108695652173,0.3433958695652174,174.0,0.0,0.3124202173913045,0.03097565217391302,0.09961043478260889,0.5569936956521736,1.0,0,0.5957235281856492,0.23397686085695182
176,Hard Go By Majority: 10,1.9878260869565212,0.4137976086956522,135.0,0.0,0.3701386956521739,0.04365891304347829,0.07213347826086967,0.5140689130434782,1.0,0.6762812397260036,0.7259780177398969,0
177,SolutionB5,1.9867826086956524,0.3802430434782609,157.0,0.0,0.3258508695652174,0.05439217391304346,0.09775369565217404,0.522003260869565,1.0,0,0.796201766918309,0
178,Meta Winner Ensemble: 200 players,1.9805326086956523,0.012778260869565218,180.0,0.9999565217391304,0.005833913043478259,0.006944347826086954,0.24328021739130434,0.7439415217391305,0.020406359853021555,0.11734886543927521,0.0149255135694935,0.01900434190537087
179,Random: 0.7,1.9741630434782609,0.6999017391304347,75.0,0.7018260869565217,0.35489521739130425,0.3450065217391305,0.15218760869565226,0.14791065217391314,0.7000339559160874,0.6996470045511123,0.7003043593090237,0.699488477820012
180,Cycler CCCDCD,1.9723695652173916,0.67,75.5,1.0,0.30626652173913077,0.3637334782608695,0.18059760869565203,0.14940239130434774,0.5329156083045772,0.5394488120078854,1.0,1.0
181,TF2,1.966119565217391,0.19096,176.0,1.0,0.15482130434782607,0.03613869565217386,0.17296282608695648,0.6360771739130436,0.4989708099584546,0,0.5836068524162648,0.0919934470256788
182,"ZD-SET-2: 0.25, 0.0, 2",1.9652499999999997,0.40970826086956524,101.0,1.0,0.22580000000000003,0.1839082608695652,0.17430543478260865,0.4159863043478262,0.7513926593971921,0.25031075092467725,0.5016909986544754,0.24907255075513363
183,SolutionB1,1.960641304347826,0.930198695652174,42.0,0.0,0.6211128260869564,0.30908586956521744,0.006669565217391286,0.06313173913043493,1.0,1.0,0.4344175733623554,0.8920554577350455
184,Cooperator Hunter,1.9516956521739135,0.9607715217391304,39.0,1.0,0.5896941304347826,0.37107739130434786,0.03601282608695654,0.003215652173913048,0.957248825301549,1.0,0,1.0
185,Meta Winner Stochastic: 62 players,1.94875,0.012404782608695653,197.0,1.0,0.006281956521739116,0.006122826086956517,0.23606239130434772,0.7515328260869566,0.03743401271473568,0.05380553905152761,0.014652425125826641,0.013186994756159285
186,Cycler CCCD,1.9468804347826083,0.75,79.0,1.0,0.3718930434782609,0.3781069565217391,0.1445030434782609,0.10549695652173913,0.6363801955120104,0.7597960454539482,1.0,1.0
187,Cycler CCCCCD,1.944826086956521,0.835,66.5,1.0,0.4574084782608694,0.37759152173913074,0.10144586956521723,0.06355413043478261,0.7881627863641615,0.865724791556259,1.0,1.0
188,SelfSteem,1.9333586956521738,0.4664671739130435,81.0,0.5004347826086957,0.24970804347826087,0.21675913043478257,0.16261891304347814,0.37091391304347837,0.7209408751591682,0.3870881542954188,0.6055074383150301,0.2706249984925303
189,Random: 0.1,1.9293478260869565,0.10001478260869565,122.0,0.098,0.026336521739130436,0.07367826086956523,0.23750543478260866,0.6624797826086957,0.10575506157387998,0.0990362228752298,0.09880478860116235,0.10021851182755707
190,Cycler CCD,1.928554347826088,0.67,67.0,1.0,0.292085434782609,0.3779145652173914,0.1802482608695649,0.14975173913043463,0.4255094904768894,0.6340831334972353,1.0,1.0
191,Meta Winner Deterministic: 138 players,1.9247173913043483,0.005,212.0,1.0,0.004112608695652175,0.0008873913043478259,0.2284999999999998,0.7665000000000002,0,0,0,0
192,Meta Winner: 200 players,1.9246630434782606,0.005,212.0,1.0,0.004108695652173912,0.0008913043478260866,0.22848673913043457,0.7665132608695655,0,0,0,0
193,Meta Winner Long Memory: 114 players,1.9240978260869566,0.005,212.0,1.0,0.004118260869565219,0.0008817391304347825,0.2284708695652173,0.7665291304347827,0,0,0,0
194,Meta Winner Finite Memory: 86 players,1.924054347826087,0.005,212.0,1.0,0.004113260869565217,0.0008867391304347825,0.22826847826086938,0.7667315217391306,0,0,0,0
195,Meta Winner Memory One: 35 players,1.9234130434782608,0.005,212.0,1.0,0.004116304347826088,0.0008836956521739127,0.2285734782608694,0.7664265217391306,0,0,0,0
196,Alternator,1.91932608695652,0.5,87.0,1.0,0.15010173913043479,0.3498982608695653,0.24181369565217395,0.258186304347826,0,0,1.0,1.0
197,ThueMorseInverse,1.914663043478261,0.5,89.0,1.0,0.1722954347826087,0.3277045652173913,0.22385847826086974,0.27614152173913026,0.28800109205773616,0.3915649538796867,0.5785533838548129,0.7563742780019215
198,CollectiveStrategy,1.9098260869565205,0.010124565217391305,208.0,1.0,0.008780652173912993,0.0013439130434782615,0.22271521739130432,0.7671602173913045,0.4347271535061222,0,0,0.12103144742762179
199,Better and Better,1.9024999999999994,0.10058869565217392,118.0,0.001217391304347826,0.026326086956521732,0.0742626086956522,0.2309632608695653,0.6684480434782608,0.14173611943108091,0.13132299747373674,0.09035709372597596,0.0960307438775264
200,Cycler DC,1.897347826086957,0.5,71.0,0.0,0.13940999999999998,0.3605900000000001,0.24427717391304343,0.2557228260869565,0,0,1.0,1.0
201,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.8946739130434782,0.25802108695652176,189.0,1.0,0.21029347826086953,0.04772760869565218,0.13051304347826084,0.6114658695652174,0.8745940327265235,0.4382842376706993,0.3774927366063691,0
202,Meta Minority: 200 players,1.893945652173913,0.62616,80.0,0.0,0.16018586956521744,0.4659741304347825,0.25989000000000007,0.11395000000000005,0.31512884867664887,1.0,0.003030652819876962,0.9992342784256355
203,"ZD-Extort-2: 0.1111111111111111, 0.5",1.8937499999999998,0.25877869565217393,189.0,1.0,0.21169913043478256,0.04707956521739129,0.12910434782608693,0.6121169565217393,0.8879946417167237,0.4980559601241393,0.33356922778242776,0
204,AntiCycler,1.887782608695652,0.9,63.0,1.0,0.5138632608695654,0.38613673913043467,0.06172956521739135,0.03827043478260867,0.8225176967242132,0.8742788733221427,0.887658126095188,0.9846742611877615
205,ThueMorse,1.885554347826087,0.5,74.0,0.0,0.16871217391304344,0.3312878260869566,0.21922782608695648,0.28077217391304343,0.2963051720122215,0.3955692191962774,0.6665461142732534,0.748541023444779
206,TF1,1.8853369565217388,0.09687586956521739,176.0,1.0,0.06992108695652183,0.026954782608695584,0.19297347826086958,0.7101506521739129,0.45071378119625627,0.6142141096716751,0.39461413297084136,0.07249695859684861
207,Aggravater,1.8841086956521722,0.08968173913043478,217.0,0.0,0.08894043478260859,0.0007413043478260868,0.17669630434782616,0.7336219565217392,1.0,0,0.11856552059034732,0
208,Random: 0.5,1.8836630434782609,0.5000321739130434,81.0,0.49682608695652175,0.1981360869565218,0.30189608695652187,0.19792543478260857,0.3020423913043478,0.49912095287144104,0.5007723717199145,0.5000004260390905,0.4985003352498285
209,$\pi$,1.88275,0.8150258695652174,74.0,1.0,0.33278630434782636,0.4822395652173913,0.17396065217391293,0.01101347826086952,0.5800540931014883,1.0,0.883938335575687,1.0
210,Predator,1.8822826086956521,0.0798104347826087,169.0,1.0,0.06269456521739156,0.017115869565217358,0.1933834782608696,0.7268060869565215,0.6153457856559552,0,0.22819936814996655,0.03544876515550098
211,Random: 0.3,1.8805434782608696,0.3002354347826087,97.0,0.302,0.09596760869565214,0.20426782608695634,0.22305782608695654,0.476706739130435,0.300043681804359,0.3009426326060226,0.30360068508480065,0.2988576557130478
212,Bully,1.8790869565217394,0.5953760869565218,83.0,0.0,0.13140956521739125,0.4639665217391305,0.2701447826086958,0.13447913043478255,0,1.0,0,1.0
213,Tricky Cooperator,1.8734021739130435,0.8377054347826087,77.0,1.0,0.3940306521739131,0.4436747826086956,0.13215804347826096,0.03013652173913043,0.8861950058912623,1.0,0,1.0
214,Desperate,1.8731847826086958,0.3644769565217391,90.0,0.5009565217391304,0.05021934782608696,0.314257608695652,0.27157456521739143,0.3639484782608696,0,0,0,1.0
215,"ZD-Mischief: 0.1, 0.0, 1",1.8707173913043478,0.09582260869565218,199.0,1.0,0.07492130434782615,0.020901304347826097,0.1859591304347827,0.7182182608695651,0.7996987065676597,0.5946173533344106,0.10074588564718424,0
216,$e$,1.8693260869565211,0.7966560869565218,81.0,1.0,0.3135447826086959,0.48311130434782595,0.18025434782608676,0.02308956521739128,0.5571300730622216,1.0,0.75969960823057,1.0
217,Win-Shift Lose-Stay: D,1.8671195652173913,0.5647178260869565,95.0,0.0,0.20292239130434786,0.36179543478260845,0.2056804347826088,0.22960173913043488,0,1.0,1.0,0
218,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.8654891304347827,0.19759239130434783,193.0,1.0,0.15796130434782613,0.03963108695652172,0.14770586956521736,0.6547017391304347,0.8458488156033034,0.4994740139591596,0.2686704801680939,0
219,Cycler DDC,1.8577608695652175,0.33,105.0,0.0,0.07987891304347826,0.25012108695652124,0.23643826086956557,0.43356173913043483,0,0,0.4238277385050519,0.621055261851772
220,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.854695652173913,0.15788913043478262,194.0,1.0,0.11750260869565213,0.0403865217391304,0.16488500000000017,0.6772258695652174,0.6437747315952866,0,0.4684537581989797,0
221,"ZD-Extortion: 0.2, 0.1, 1",1.8537608695652172,0.1144291304347826,200.0,1.0,0.08643826086956526,0.02799086956521739,0.17728478260869585,0.7082860869565215,0.637641947499094,0.17761850228189996,0.2778342372895956,0
222,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.8443043478260872,0.29712021739130434,108.0,0.49826086956521737,0.13226043478260868,0.16485978260869558,0.18591608695652173,0.516963695652174,0.5616139911655739,0.2842822664316641,0.30319833978900435,0.26731601217710116
223,Negation,1.8411304347826087,0.6043315217391304,78.0,0.4967391304347826,0.13502978260869564,0.46930173913043466,0.2600069565217392,0.13566152173913043,0,1.0,0,1.0
224,"Gradual Killer: (D, D, D, D, D, C, C)",1.8388695652173914,0.5623576086956522,75.5,0.0,0.4157645652173911,0.14659304347826116,0.03798543478260864,0.39965695652173905,1.0,0.7902034085866444,0.14957957074573994,0.13256299550938302
225,Hopeless,1.8345543478260873,0.7492978260869565,77.0,0.5023478260869565,0.24934173913043486,0.49995608695652166,0.20857021739130444,0.042131956521739115,0,1.0,1.0,1.0
226,Tricky Defector,1.827217391304348,0.42498717391304347,101.0,0.0,0.0592567391304347,0.36573043478260847,0.2685791304347828,0.30643369565217393,0,1.0,0,0.2951489098290148
227,$\phi$,1.8230217391304344,0.713065652173913,70.0,1.0,0.22613239130434798,0.4869332608695651,0.21342934782608697,0.07350500000000006,0.4358369769910001,1.0,0.32525363616984054,1.0
228,Defector,1.8096956521739123,0.0,217.0,0.0,0.0,0.0,0.2024580434782609,0.7975419565217391,0,0,0,0
229,Anti Tit For Tat,1.805076086956522,0.6135341304347826,73.0,1.0,0.13661978260869567,0.47691434782608694,0.25167869565217393,0.13478717391304346,0,1.0,0,1.0
230,Handshake,1.7685652173913047,0.10111608695652174,196.0,1.0,0.03839978260869561,0.06271630434782617,0.18873065217391313,0.7101532608695651,0.8887732167248246,0.9871062096670818,0,0.4129435779133749
